Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Afghanistan,AFG,7.687,7.733,6.702,6.456,6.196,5.928,5.659,5.395,5.141,4.9,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Albania,ALB,2.97,2.383,1.849,1.796,1.761,1.744,1.741,1.748,1.76,1.771,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Algeria,DZA,4.761,2.514,2.58,2.656,2.725,2.781,2.817,2.829,2.82,2.795,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Andorra,ADO,..,..,1.24,1.18,1.25,1.19,1.22,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Angola,AGO,7.165,6.844,6.598,6.523,6.434,6.331,6.218,6.099,5.979,5.863,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Antigua and Barbuda,ATG,2.061,2.316,2.203,2.183,2.164,2.146,2.13,2.115,2.102,2.089,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Argentina,ARG,2.989,2.477,2.268,2.254,2.241,2.228,2.215,2.201,2.188,2.175,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Armenia,ARM,2.538,1.688,1.728,1.731,1.734,1.736,1.738,1.738,1.739,1.74,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Aruba,ABW,2.249,1.874,1.754,1.739,1.726,1.713,1.701,1.69,1.681,1.673,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Australia,AUS,1.902,1.756,1.908,1.959,1.963,1.888,1.927,1.927,1.921,1.921,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Austria,AUT,1.46,1.36,1.41,1.38,1.42,1.39,1.44,1.43,1.44,1.44,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Azerbaijan,AZE,2.74,2,1.97,1.97,1.9,1.82,1.92,1.96,2,2,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Bahamas, The",BHS,2.639,2.071,1.862,1.876,1.889,1.898,1.901,1.898,1.893,1.888,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bahrain,BHR,3.738,2.765,2.367,2.292,2.229,2.179,2.142,2.115,2.094,2.075,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bangladesh,BGD,4.55,3.12,2.52,2.443,2.377,2.322,2.277,2.24,2.208,2.177,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Barbados,BRB,1.74,1.768,1.822,1.827,1.831,1.835,1.839,1.842,1.845,1.849,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belarus,BLR,1.91,1.31,1.287,1.37,1.42,1.42,1.44,1.51,1.62,1.62,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belgium,BEL,1.62,1.67,1.8,1.82,1.85,1.84,1.86,1.81,1.79,1.79,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belize,BLZ,4.508,3.594,3.043,2.971,2.907,2.851,2.801,2.756,2.715,2.676,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Benin,BEN,6.744,5.975,5.459,5.365,5.273,5.182,5.095,5.01,4.927,4.845,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bermuda,BMU,..,1.74,1.76,1.76,1.77,1.76,1.76,1.59,1.59,1.63,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bhutan,BTN,5.639,3.608,2.682,2.587,2.506,2.436,2.375,2.322,2.275,2.232,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bolivia,BOL,4.913,4.14,3.633,3.551,3.477,3.413,3.357,3.308,3.264,3.221,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bosnia and Herzegovina,BIH,1.708,1.381,1.199,1.207,1.218,1.23,1.242,1.255,1.268,1.283,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Botswana,BWA,4.698,3.413,2.962,2.91,2.86,2.811,2.761,2.712,2.665,2.619,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brazil,BRA,2.809,2.364,2.001,1.944,1.897,1.862,1.838,1.822,1.811,1.801,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brunei Darussalam,BRN,3.532,2.401,2.147,2.119,2.095,2.072,2.051,2.031,2.012,1.994,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bulgaria,BGR,1.82,1.26,1.38,1.49,1.56,1.66,1.57,1.51,1.5,1.5,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burkina Faso,BFA,7.007,6.592,6.193,6.116,6.037,5.954,5.869,5.781,5.693,5.605,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burundi,BDI,7.542,7.057,6.65,6.567,6.481,6.393,6.304,6.214,6.123,6.033,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cabo Verde,CPV,5.307,3.701,2.77,2.66,2.567,2.49,2.427,2.375,2.331,2.292,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cambodia,KHM,5.623,3.75,3.162,3.102,3.051,3.007,2.966,2.929,2.894,2.861,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cameroon,CMR,6.434,5.621,5.299,5.235,5.167,5.094,5.017,4.939,4.859,4.78,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Canada,CAN,1.83,1.49,1.5862,1.6589,1.6808,1.668,1.6269,1.61,1.61,1.61,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central African Republic,CAF,5.78,5.446,4.997,4.903,4.809,4.716,4.626,4.538,4.451,4.365,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chad,TCD,7.313,7.354,6.992,6.902,6.805,6.702,6.596,6.486,6.375,6.263,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Channel Islands,CHI,1.46,1.402,1.417,1.42,1.424,1.43,1.436,1.444,1.451,1.459,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chile,CHL,2.624,2.087,1.92,1.903,1.888,1.873,1.858,1.844,1.832,1.82,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,CHN,2.506,1.51,1.602,1.617,1.63,1.642,1.65,1.657,1.663,1.668,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Colombia,COL,3.104,2.64,2.475,2.454,2.43,2.405,2.376,2.346,2.316,2.286,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Comoros,COM,5.573,5.315,5.168,5.112,5.051,4.986,4.919,4.85,4.782,4.714,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Dem. Rep.",ZAR,7.133,7.089,6.642,6.55,6.454,6.354,6.251,6.146,6.039,5.933,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Rep.",COG,5.347,5.134,5.114,5.109,5.101,5.089,5.072,5.046,5.012,4.969,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Costa Rica,CRI,3.175,2.414,2.006,1.953,1.909,1.874,1.847,1.827,1.81,1.795,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cote d'Ivoire,CIV,6.356,5.375,4.956,4.928,4.913,4.909,4.91,4.907,4.894,4.866,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Croatia,HRV,1.63,1.39,1.47,1.48,1.55,1.58,1.55,1.48,1.51,1.51,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cuba,CUB,1.752,1.626,1.545,1.52,1.498,1.48,1.467,1.459,1.453,1.449,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Curacao,CUW,..,..,2.1,2,2.2,2.1,2.2,2.1,2.2,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cyprus,CYP,2.411,1.714,1.514,1.503,1.493,1.485,1.478,1.47,1.465,1.461,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Czech Republic,CZE,1.9,1.15,1.34,1.45,1.51,1.51,1.51,1.43,1.45,1.45,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Denmark,DNK,1.67,1.77,1.85,1.84,1.89,1.84,1.87,1.75,1.73,1.73,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Djibouti,DJI,6.087,4.469,3.911,3.832,3.755,3.679,3.604,3.53,3.457,3.387,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominican Republic,DOM,3.466,2.892,2.719,2.686,2.652,2.618,2.584,2.551,2.517,2.484,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ecuador,ECU,3.765,3.068,2.81,2.768,2.728,2.69,2.655,2.622,2.59,2.559,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Egypt, Arab Rep.",EGY,4.35,3.306,3.02,2.987,2.954,2.919,2.883,2.845,2.807,2.77,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,El Salvador,SLV,3.951,2.934,2.386,2.35,2.319,2.291,2.263,2.236,2.209,2.184,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Equatorial Guinea,GNQ,5.9,5.773,5.457,5.39,5.314,5.231,5.14,5.044,4.945,4.845,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eritrea,ERI,6.488,5.94,5.372,5.266,5.163,5.063,4.968,4.875,4.785,4.696,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Estonia,EST,2.05,1.36,1.58,1.69,1.72,1.7,1.72,1.61,1.56,1.56,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ethiopia,ETH,7.246,6.529,5.52,5.353,5.193,5.043,4.902,4.769,4.642,4.519,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Faeroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fiji,FJI,3.398,3.09,2.816,2.774,2.736,2.701,2.67,2.641,2.615,2.588,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Finland,FIN,1.78,1.73,1.84,1.83,1.85,1.86,1.87,1.83,1.8,1.8,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,France,FRA,1.77,1.89,2,1.98,2.01,2,2.03,2.01,2.01,2.01,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,French Polynesia,PYF,3.4,2.463,2.216,2.184,2.156,2.132,2.11,2.092,2.075,2.058,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gabon,GAB,5.421,4.6,4.335,4.304,4.275,4.246,4.214,4.178,4.136,4.087,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Gambia, The",GMB,6.107,5.917,5.803,5.799,5.798,5.798,5.796,5.789,5.775,5.751,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Georgia,GEO,2.18,1.609,1.719,1.758,1.788,1.809,1.82,1.822,1.82,1.817,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Germany,DEU,1.45,1.38,1.33,1.37,1.38,1.36,1.39,1.36,1.38,1.38,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ghana,GHA,5.616,4.669,4.326,4.257,4.188,4.119,4.052,3.985,3.92,3.857,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greece,GRC,1.4,1.27,1.4,1.38,1.47,1.49,1.51,1.39,1.34,1.29,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greenland,GRL,2.44,2.308,2.26,2.23,2.247,2.359,2.2,2.1,1.983,2.05,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Grenada,GRD,3.842,2.582,2.321,2.301,2.282,2.262,2.24,2.217,2.194,2.17,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guam,GUM,3.013,2.824,2.599,2.562,2.529,2.499,2.472,2.448,2.426,2.405,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guatemala,GTM,5.58,4.801,4.283,4.199,4.119,4.044,3.974,3.908,3.844,3.783,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea,GIN,6.579,5.939,5.501,5.423,5.343,5.26,5.174,5.088,5.001,4.915,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea-Bissau,GNB,6.649,5.845,5.389,5.317,5.247,5.18,5.115,5.052,4.989,4.927,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guyana,GUY,2.467,2.585,2.751,2.754,2.743,2.718,2.682,2.638,2.591,2.546,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Haiti,HTI,5.43,4.303,3.664,3.58,3.5,3.424,3.35,3.28,3.212,3.148,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Honduras,HND,5.142,3.996,3.413,3.34,3.273,3.212,3.154,3.101,3.05,3.001,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Hong Kong SAR, China",HKG,1.272,1.035,0.984,1.028,1.064,1.055,1.127,1.204,1.285,1.124,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Hungary,HUN,1.87,1.32,1.34,1.32,1.35,1.32,1.25,1.26,1.34,1.34,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iceland,ISL,2.3,2.08,2.08,2.09,2.15,2.23,2.2,2.02,2.04,2.04,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,India,IND,3.878,3.145,2.753,2.694,2.643,2.6,2.563,2.532,2.505,2.479,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Indonesia,IDN,3.122,2.484,2.495,2.49,2.479,2.46,2.434,2.403,2.37,2.338,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Iran, Islamic Rep.",IRN,4.819,2.193,1.866,1.87,1.88,1.893,1.904,1.912,1.917,1.92,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iraq,IRQ,5.882,4.965,4.483,4.412,4.343,4.276,4.211,4.147,4.086,4.026,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ireland,IRL,2.11,1.89,1.91,2.01,2.06,2.06,2.05,2.03,2.01,2.01,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Israel,ISR,2.824,2.95,2.88,2.9,2.96,2.96,3.03,2.98,3.05,3.03,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Italy,ITA,1.33,1.26,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.43,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jamaica,JAM,2.948,2.603,2.442,2.414,2.387,2.36,2.334,2.309,2.284,2.26,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Japan,JPN,1.54,1.359,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jordan,JOR,5.536,4.053,3.689,3.641,3.586,3.526,3.458,3.386,3.314,3.244,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kazakhstan,KAZ,2.72,1.8,2.36,2.5,2.7,2.55,2.6,2.59,2.62,2.64,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kenya,KEN,6.037,5.012,4.879,4.824,4.761,4.691,4.616,4.538,4.459,4.382,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kiribati,KIR,4.632,3.881,3.249,3.186,3.133,3.087,3.048,3.014,2.982,2.952,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Dem. Rep.",PRK,2.289,1.991,2.006,2.005,2.005,2.004,2.003,2,1.995,1.988,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Rep.",KOR,1.57,1.467,1.123,1.25,1.192,1.149,1.226,1.244,1.297,1.187,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kosovo,KSV,3.9,2.95,2.43,2.43,2.38,2.34,2.29,2.24,2.19,2.16,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kuwait,KWT,2.358,2.869,2.645,2.667,2.681,2.683,2.673,2.652,2.626,2.6,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kyrgyz Republic,KGZ,3.69,2.4,2.7,2.8,2.8,2.9,3.06,3.1,3.2,3.2,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lao PDR,LAO,6.152,4.19,3.52,3.481,3.432,3.368,3.29,3.2,3.108,3.02,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latvia,LVA,2.02,1.25,1.46,1.54,1.58,1.46,1.36,1.33,1.44,1.44,..,..
