Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lebanon,LBN,3.002,2.226,1.686,1.621,1.57,1.535,1.513,1.502,1.498,1.495,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lesotho,LSO,4.919,4.089,3.48,3.405,3.335,3.269,3.207,3.148,3.092,3.038,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liberia,LBR,6.499,5.88,5.366,5.277,5.19,5.106,5.024,4.945,4.868,4.792,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Libya,LBY,4.966,3.052,2.741,2.69,2.637,2.582,2.525,2.467,2.41,2.356,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liechtenstein,LIE,..,1.57,1.43,1.42,1.43,1.71,1.4,1.69,1.51,1.51,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lithuania,LTU,2.03,1.39,1.33,1.36,1.45,1.5,1.5,1.55,1.6,1.6,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Luxembourg,LUX,1.6,1.76,1.65,1.61,1.61,1.59,1.63,1.52,1.57,1.57,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macao SAR, China",MAC,1.694,0.939,0.874,0.906,0.939,0.973,1.003,1.031,1.058,1.083,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macedonia, FYR",MKD,2.244,1.678,1.501,1.486,1.473,1.462,1.452,1.443,1.436,1.431,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Madagascar,MDG,6.258,5.548,4.952,4.87,4.794,4.722,4.654,4.59,4.528,4.468,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malawi,MWI,6.997,6.254,5.899,5.843,5.781,5.712,5.636,5.554,5.471,5.389,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malaysia,MYS,3.515,2.825,2.146,2.093,2.052,2.023,2.002,1.986,1.975,1.964,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Maldives,MDV,6.099,3.271,2.449,2.41,2.382,2.36,2.339,2.314,2.287,2.256,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mali,MLI,7.062,6.836,6.799,6.806,6.817,6.83,6.841,6.85,6.852,6.847,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malta,MLT,2.04,1.7,1.36,1.35,1.43,1.42,1.36,1.45,1.43,1.43,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Marshall Islands,MHL,..,..,4.5,4.5,..,..,..,4.05,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritania,MRT,5.978,5.381,5.042,4.99,4.939,4.888,4.837,4.783,4.728,4.67,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritius,MUS,2.32,1.99,1.77,1.74,1.67,1.59,1.57,1.55,1.54,1.44,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mexico,MEX,3.375,2.659,2.413,2.379,2.346,2.313,2.281,2.248,2.216,2.185,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Micronesia, Fed. Sts.",FSM,4.958,4.3,3.739,3.661,3.589,3.522,3.46,3.402,3.347,3.294,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Moldova,MDA,2.413,1.568,1.487,1.488,1.487,1.483,1.477,1.469,1.462,1.456,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mongolia,MNG,4.052,2.144,2.254,2.315,2.368,2.41,2.437,2.447,2.446,2.436,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Montenegro,MNE,1.869,1.815,1.745,1.734,1.722,1.71,1.698,1.687,1.676,1.666,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Morocco,MAR,4.058,2.698,2.377,2.398,2.443,2.509,2.583,2.652,2.706,2.735,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mozambique,MOZ,6.237,5.782,5.632,5.588,5.536,5.476,5.409,5.338,5.263,5.188,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Myanmar,MMR,3.415,2.428,2.103,2.075,2.049,2.026,2.003,1.98,1.959,1.938,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Namibia,NAM,5.227,4.033,3.512,3.436,3.364,3.295,3.229,3.167,3.107,3.051,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nepal,NPL,5.165,4.068,3.194,3.046,2.899,2.755,2.619,2.496,2.389,2.3,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Netherlands,NLD,1.62,1.72,1.72,1.72,1.77,1.79,1.79,1.76,1.72,1.72,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Caledonia,NCL,3.19,2.59,2.29,2.2,2.2,2.2,2.17,2.15,2.28,2.28,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Zealand,NZL,2.18,1.98,2.01,2.17,2.18,2.12,2.15,2.06,2.05,1.95,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nicaragua,NIC,4.754,3.251,2.802,2.759,2.717,2.675,2.631,2.585,2.541,2.498,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Niger,NER,7.763,7.725,7.602,7.593,7.588,7.585,7.584,7.581,7.574,7.561,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nigeria,NGA,6.49,6.099,6.015,6.015,6.017,6.021,6.022,6.017,6.002,5.976,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Norway,NOR,1.93,1.85,1.9,1.9,1.96,1.98,1.95,1.88,1.85,1.85,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Oman,OMN,7.164,3.72,2.906,2.887,2.886,2.894,2.901,2.899,2.884,2.853,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pakistan,PAK,6.024,4.474,3.713,3.648,3.581,3.509,3.43,3.347,3.264,3.185,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Palau,PLW,2.7572,1.535,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Panama,PAN,3.075,2.821,2.667,2.637,2.608,2.578,2.549,2.521,2.493,2.466,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Papua New Guinea,PNG,4.802,4.507,4.174,4.122,4.067,4.011,3.954,3.896,3.838,3.781,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Paraguay,PRY,4.541,3.677,3.191,3.123,3.063,3.012,2.968,2.931,2.897,2.864,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Peru,PER,3.828,2.929,2.65,2.614,2.579,2.545,2.511,2.479,2.448,2.417,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Philippines,PHL,4.32,3.813,3.403,3.326,3.257,3.199,3.151,3.111,3.076,3.043,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Poland,POL,2.06,1.37,1.27,1.31,1.39,1.4,1.38,1.3,1.3,1.3,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Portugal,PRT,1.56,1.55,1.37,1.35,1.39,1.34,1.39,1.35,1.28,1.28,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Puerto Rico,PRI,2.219,2.0485,1.7123,1.6505,1.6516,1.6528,1.664,1.653,1.644,1.636,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Qatar,QAT,4.016,3.241,2.418,2.299,2.203,2.133,2.085,2.055,2.036,2.019,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Romania,ROM,1.83,1.31,1.4,1.42,1.53,1.57,1.54,1.46,1.53,1.53,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Russian Federation,RUS,1.89,1.21,1.3,1.41,1.49,1.54,1.57,1.58,1.7,1.7,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Rwanda,RWA,7.271,5.897,5.267,5.167,5.062,4.954,4.841,4.728,4.616,4.508,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Samoa,WSM,5.118,4.503,4.46,4.45,4.426,4.389,4.338,4.277,4.212,4.147,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,San Marino,SMR,..,..,..,..,..,..,..,..,1.26,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sao Tome and Principe,STP,5.395,4.687,4.506,4.462,4.411,4.352,4.287,4.217,4.145,4.075,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Saudi Arabia,SAU,5.844,3.99,3.136,3.05,2.971,2.898,2.829,2.763,2.702,2.644,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Senegal,SEN,6.629,5.561,5.181,5.14,5.107,5.078,5.05,5.019,4.981,4.934,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Serbia,SRB,..,1.48,1.43,1.38,1.4,1.44,1.4,1.4,1.45,1.45,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Seychelles,SYC,..,2.08,2.1,2.24,2.3,2.4,2.1,2.4,2.4,2.4,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sierra Leone,SLE,6.525,5.92,5.34,5.232,5.128,5.032,4.943,4.861,4.782,4.705,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Singapore,SGP,1.865,..,1.28,1.29,1.28,1.22,1.15,1.2,1.29,1.19,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sint Maarten (Dutch part),SXM,..,..,..,1.5,1.7,1.7,..,2.03,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovak Republic,SVK,2.09,1.3,1.25,1.27,1.34,1.44,1.43,1.45,1.34,1.34,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovenia,SVN,1.46,1.26,1.31,1.38,1.53,1.53,1.57,1.56,1.58,1.58,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Solomon Islands,SLB,5.851,4.72,4.459,4.412,4.359,4.3,4.236,4.168,4.099,4.031,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Somalia,SOM,7.397,7.61,7.219,7.14,7.056,6.965,6.869,6.769,6.667,6.563,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Africa,ZAF,3.658,2.866,2.627,2.58,2.538,2.5,2.467,2.438,2.412,2.387,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Sudan,SSD,6.769,6.133,5.582,5.483,5.385,5.288,5.194,5.101,5.01,4.92,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Spain,ESP,1.36,1.23,1.36,1.38,1.45,1.38,1.37,1.34,1.32,1.32,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sri Lanka,LKA,2.483,2.237,2.298,2.311,2.323,2.335,2.343,2.347,2.346,2.339,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Lucia,LCA,3.398,2.313,2.029,2.022,2.013,2,1.982,1.96,1.936,1.912,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Martin (French part),MAF,2.12,1.83,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.81,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Vincent and the Grenadines,VCT,2.956,2.379,2.149,2.131,2.112,2.092,2.07,2.046,2.021,1.997,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sudan,SDN,6.153,5.444,4.956,4.873,4.792,4.713,4.637,4.563,4.491,4.42,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Suriname,SUR,2.733,2.739,2.478,2.441,2.406,2.374,2.345,2.318,2.292,2.268,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Swaziland,SWZ,5.744,4.209,3.818,3.761,3.699,3.632,3.559,3.483,3.407,3.334,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sweden,SWE,2.13,1.54,1.85,1.88,1.91,1.94,1.98,1.9,1.91,1.91,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Switzerland,CHE,1.58,1.5,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Syrian Arab Republic,SYR,5.313,3.958,3.313,3.237,3.173,3.121,3.078,3.04,3.003,2.964,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tajikistan,TJK,5.175,3.954,3.642,3.667,3.703,3.743,3.78,3.807,3.819,3.815,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tanzania,TZA,6.213,5.689,5.616,5.585,5.543,5.49,5.428,5.359,5.287,5.214,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Thailand,THA,2.113,1.676,1.517,1.496,1.477,1.459,1.443,1.427,1.412,1.399,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Timor-Leste,TMP,5.34,7.112,6.01625,5.7,5.7,5.7,5.6,5.5,5.3,5.2,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Togo,TGO,6.331,5.288,4.962,4.918,4.876,4.835,4.792,4.746,4.695,4.639,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tonga,TON,4.644,4.25,4.104,4.059,4.012,3.963,3.914,3.864,3.815,3.767,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Trinidad and Tobago,TTO,2.453,1.753,1.779,1.788,1.796,1.8,1.802,1.801,1.799,1.797,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tunisia,TUN,3.38,2.08,2.03,2.04,2.06,2.05,2.13,2.15,2.2,2.25,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkey,TUR,3.078,2.454,2.202,2.173,2.147,2.123,2.101,2.08,2.06,2.041,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkmenistan,TKM,4.345,2.837,2.569,2.523,2.482,2.445,2.412,2.381,2.353,2.326,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uganda,UGA,7.091,6.865,6.507,6.425,6.338,6.248,6.155,6.06,5.964,5.867,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ukraine,UKR,1.844,1.11,1.31,1.345,1.458,1.46,1.445,1.459,1.531,1.506,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Arab Emirates,ARE,4.388,2.644,2.071,2.004,1.948,1.903,1.868,1.841,1.82,1.801,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Kingdom,GBR,1.83,1.64,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.92,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,USA,2.081,2.056,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8695,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uruguay,URY,2.518,2.243,2.138,2.122,2.107,2.093,2.08,2.068,2.056,2.046,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uzbekistan,UZB,4.072,2.58,2.39,2.55,2.64,2.53,2.34,2.3,2.3,2.2,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vanuatu,VUT,4.927,4.368,3.76,3.679,3.608,3.549,3.499,3.456,3.419,3.382,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Venezuela, RB",VEN,3.448,2.822,2.595,2.562,2.531,2.501,2.472,2.444,2.417,2.39,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vietnam,VNM,3.558,1.983,1.889,1.877,1.862,1.843,1.82,1.794,1.768,1.743,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Virgin Islands (U.S.),VIR,2.954,2.06,2.02,1.97,1.91,1.86,1.81,1.8,1.78,1.77,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,West Bank and Gaza,WBG,6.532,5.404,4.581,4.476,4.381,4.295,4.216,4.144,4.076,4.01,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Yemen, Rep.",YEM,8.667,6.363,5.199,5.01,4.829,4.658,4.498,4.348,4.207,4.075,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zambia,ZMB,6.468,6.071,5.932,5.908,5.881,5.849,5.813,5.773,5.731,5.687,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zimbabwe,ZWE,5.176,4.069,3.941,3.903,3.853,3.792,3.721,3.643,3.564,3.486,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 11/12/2015,,,,,,,,,,,,,,,
